id,name,video_id,category_id,timestamp,watched_percentage,liked,watch_time_secs
6000,User_87,v68608,27,1744208645,0.7525852857712971,1,451
6001,User_2,v93668,26,1745528554,0.8111826211422081,0,486
6002,User_19,v17513,28,1743745312,0.5344575211951346,1,320
6003,User_58,v14625,27,1744088941,0.46742839362990424,1,280
6004,User_39,v17481,22,1744032967,0.28418246409166986,0,170
6005,User_71,v49252,25,1744680184,0.8101560928721625,1,486
6006,User_48,v72893,23,1744094069,0.32850096741170787,0,197
6007,User_37,v50130,25,1745243062,0.4656581300889363,1,279
6008,User_41,v10533,28,1744756875,0.7274534237698419,1,436
6009,User_8,v92067,26,1744738845,0.878434446714631,1,527
6010,User_38,v78599,24,1745744982,0.39850403662688505,0,239
6011,User_15,v98044,28,1745114499,0.7713535908174537,1,462
6012,User_52,v45019,25,1743791360,1.2027848436829176,0,721
6013,User_49,v61378,24,1744391058,0.8456136373139869,0,507
6014,User_43,v84433,28,1745216852,0.706530915934306,1,423
6015,User_26,v77135,28,1744104272,0.26681278755583615,0,160
6016,User_73,v66490,23,1744642577,0.6700089220897795,0,402
6017,User_18,v79550,27,1745278342,0.452337754308822,0,271
6018,User_92,v83405,27,1743641965,0.1689396272374286,1,101
6019,User_72,v52858,25,1745288737,1.233289926017164,1,739
6020,User_11,v51732,27,1744766060,0.9504534097984774,0,570
6021,User_72,v32528,22,1744714802,0.6479114186799921,0,388
6022,User_18,v67331,25,1744710651,0.4345617189642816,1,260
6023,User_12,v12499,26,1743733366,0.6460407414278984,1,387
6024,User_2,v87149,22,1744020671,1.0102061342968174,1,606
6025,User_19,v33363,27,1745111048,0.692628048188122,0,415
6026,User_95,v99286,24,1744306927,0.22612339340270673,0,135
6027,User_86,v56940,27,1745618504,0.6936624862688844,0,416
6028,User_55,v93941,24,1743927601,1.014148608405614,1,608
6029,User_56,v64455,24,1744525326,0.5212452751341535,1,312
6030,User_10,v42927,25,1744337287,0.23841531887569106,1,143
6031,User_55,v65880,26,1743967229,0.46045891054006627,1,276
6032,User_71,v35784,23,1743568678,0.5238498334989456,0,314
6033,User_63,v72439,23,1743893382,0.5625262552791234,0,337
6034,User_64,v80042,25,1743790479,0.016646383199735108,1,9
6035,User_80,v94860,28,1744742624,0.4296607554161688,0,257
6036,User_91,v91316,27,1744885040,0.9643038037802866,0,578
6037,User_7,v15892,28,1743565238,0.07946219384781227,0,47
6038,User_7,v48912,27,1744862343,0.2674287076060774,0,160
6039,User_84,v63037,25,1745049083,0.9027579521021178,0,541
6040,User_62,v56614,23,1745078822,0.44077122224156323,1,264
6041,User_58,v78604,24,1744359543,0.29073954540817076,1,174
6042,User_18,v49664,24,1743839989,0.6100066251009841,1,366
6043,User_3,v41534,26,1744754833,0.3622393852352853,0,217
6044,User_39,v93392,28,1745136063,1.306464641058054,1,783
6045,User_39,v35268,26,1745133334,0.4737918439754518,0,284
6046,User_57,v53642,25,1745594730,0.3783953662479095,1,227
6047,User_16,v55847,28,1743488743,0.21397521027285887,0,128
6048,User_32,v64226,24,1746008126,0.7857514796596299,1,471
6049,User_55,v76182,27,1745130447,0.25816175175515227,1,154
6050,User_80,v88666,25,1745209642,0.44104264051114256,1,264
6051,User_58,v12797,24,1744291326,0.13031065657825477,1,78
6052,User_26,v27651,22,1744031163,0.02426666774506055,1,14
6053,User_40,v81663,25,1743873174,0.5385788233693035,1,323
6054,User_61,v69325,28,1745210422,0.7305552024446227,0,438
6055,User_9,v87633,26,1745280176,0.9942426926402181,1,596
6056,User_80,v31311,22,1745613543,0.778186344240697,1,466
6057,User_15,v45812,27,1744646366,0.6378697502789726,1,382
6058,User_10,v64340,25,1745501918,0.5927129888598381,1,355
6059,User_66,v16099,28,1745455080,0.9647316647909816,1,578
6060,User_56,v56143,22,1744192932,0.8602858691446773,1,516
6061,User_51,v41612,26,1743793389,0.43762743297145085,0,262
6062,User_46,v72572,23,1743691972,1.136553918810025,1,681
6063,User_99,v27693,25,1744885558,0.7341225770576748,0,440
6064,User_37,v94161,26,1745426584,0.23422428895446398,1,140
6065,User_53,v32200,22,1743538842,0.01755579330652298,0,10
6066,User_39,v42532,26,1745351631,0.3071319179526315,0,184
6067,User_49,v87624,23,1745272550,0.3118082770411924,0,187
6068,User_63,v69200,22,1746035052,0.24204744374615367,0,145
6069,User_81,v86837,27,1745766166,0.15041673316554838,1,90
6070,User_74,v72032,25,1745424651,1.1029610744548684,0,661
6071,User_52,v86508,26,1743790756,0.03334335711653959,0,20
6072,User_80,v39022,26,1743476687,0.4275638385275553,1,256
6073,User_28,v54395,25,1745202844,0.486275402921484,1,291
6074,User_62,v63477,26,1745772649,0.44917584948042516,1,269
6075,User_91,v62676,22,1745560194,0.2798258650043583,0,167
6076,User_33,v43123,22,1744055734,0.34052937412344036,0,204
6077,User_17,v28678,23,1744731025,0.366282700472214,0,219
6078,User_16,v63177,27,1745217882,0.8052127069083791,1,483
6079,User_26,v95262,28,1743585612,1.1596116951564248,1,695
6080,User_34,v97241,24,1744268854,0.5148213759360368,0,308
6081,User_81,v61668,25,1744715311,0.9430195635075773,1,565
6082,User_57,v27918,26,1745783439,0.6090151671778916,0,365
6083,User_22,v80579,27,1744659807,0.07654089286295489,0,45
6084,User_4,v24171,27,1745140744,0.501271309999608,1,300
6085,User_25,v56458,22,1744581512,0.13504873872356815,1,81
6086,User_57,v22503,27,1745118369,0.7795395085066259,1,467
6087,User_92,v16191,24,1744002901,1.0566334803129536,1,633
6088,User_64,v29601,26,1743720140,0.019988687294256832,1,11
6089,User_12,v77684,25,1743765978,0.40325960956883067,0,241
6090,User_74,v13453,27,1744169976,0.5200142283392462,1,312
6091,User_2,v88627,23,1744158178,0.4490015601682312,0,269
6092,User_28,v86689,28,1745779423,0.6827901008237091,1,409
6093,User_99,v18387,26,1744558347,0.5134056457791933,1,308
6094,User_38,v45648,26,1744601999,0.5332182873747806,0,319
6095,User_4,v77169,27,1743754442,0.11627992389516456,1,69
6096,User_2,v33986,25,1744255854,0.3404277396380472,0,204
6097,User_76,v52059,27,1745271414,0.9060445752011703,1,543
6098,User_71,v88262,26,1744619017,0.8743503679145865,1,524
6099,User_30,v23974,27,1745157128,0.031100584780482082,1,18
6100,User_66,v45815,25,1744168204,0.5715441043850603,1,342
6101,User_55,v59105,23,1744709819,0.14337017737596414,1,86
6102,User_39,v96679,26,1745830316,0.9301118562788493,1,558
6103,User_55,v45650,23,1743783425,0.505944239333091,1,303
6104,User_58,v46529,22,1744679288,0.7880468743484877,0,472
6105,User_20,v46353,23,1744181094,0.46321612455739686,1,277
6106,User_71,v63425,27,1743544640,0.2455208112986139,1,147
6107,User_13,v94447,26,1744264486,0.8627610255025618,0,517
6108,User_20,v91617,23,1744153001,0.2798325612162679,0,167
6109,User_80,v90983,24,1744389155,0.9210407723747114,1,552
6110,User_56,v34120,25,1745646805,0.05428224860533588,1,32
6111,User_19,v35514,25,1745193383,0.2500781171221406,1,150
6112,User_99,v89307,23,1743988971,0.9239503040943022,1,554
6113,User_100,v66818,24,1743698935,0.505315825834311,1,303
6114,User_100,v31879,25,1744961894,0.3601572671786652,0,216
6115,User_27,v12466,22,1745539381,0.34951252309784986,0,209
6116,User_61,v36282,28,1743664354,0.5876585789563117,1,352
6117,User_10,v86530,26,1745586975,0.34983258276753965,1,209
6118,User_16,v16292,26,1744935556,0.46504933587336533,0,279
6119,User_12,v12937,23,1744802331,0.9508575729781059,1,570
6120,User_51,v64522,22,1744222682,0.7103880135917867,1,426
6121,User_95,v48187,28,1744165132,0.24511385466952043,1,147
6122,User_1,v55621,22,1745286069,0.08788666426529795,0,52
6123,User_57,v62224,28,1744611563,0.6874876259104439,0,412
6124,User_74,v51553,24,1744658333,0.4963595339111781,1,297
6125,User_37,v40438,25,1745676429,0.44323777951056964,1,265
6126,User_19,v62218,25,1743821125,0.7267062264787727,0,436
6127,User_55,v89381,24,1743892024,0.5475512785177129,1,328
6128,User_33,v87874,28,1745156681,0.23452783246041056,0,140
6129,User_55,v67647,26,1745073714,1.044592917269638,1,626
6130,User_49,v17077,26,1744998136,0.12726704612776316,0,76
6131,User_77,v72782,25,1744892405,0.5893301486757502,0,353
6132,User_80,v63825,25,1744387459,0.4300108720835497,1,258
6133,User_15,v41978,26,1744356069,0.935495454165788,1,561
6134,User_55,v97349,22,1744897542,1.304157541624321,0,782
6135,User_4,v61442,25,1745191091,0.5129750179577967,1,307
6136,User_41,v95371,27,1745363635,0.010325422602150072,0,6
6137,User_95,v69409,25,1744807839,0.6152648098946482,0,369
6138,User_10,v60773,22,1743551956,0.8370645721573405,1,502
6139,User_37,v16179,24,1745181402,0.6416620932901577,1,384
6140,User_61,v63361,25,1744666262,0.27416971598250717,1,164
6141,User_55,v64062,27,1744546130,0.602426088156454,1,361
6142,User_70,v37404,27,1745948283,0.31824121934735516,1,190
6143,User_20,v61198,26,1745605678,0.25593675102309627,1,153
6144,User_82,v97280,22,1745808030,0.07500093895848692,1,45
6145,User_1,v81821,28,1743925576,0.5109781745952708,0,306
6146,User_16,v29938,22,1744333404,0.6481406525469607,1,388
6147,User_56,v56762,25,1744640195,0.40235463762281826,1,241
6148,User_15,v81964,25,1745836907,0.8647206427644988,1,518
6149,User_17,v57204,25,1744697430,0.43132600563609186,0,258
6150,User_55,v57135,26,1745098880,0.05527288496335687,0,33
6151,User_18,v67942,27,1745276247,0.6192904932823772,1,371
6152,User_55,v19724,25,1744995716,0.651363574840276,0,390
6153,User_28,v58351,25,1745521649,0.4692582435248252,1,281
6154,User_53,v94730,26,1745305091,1.1285011410552046,1,677
6155,User_99,v31395,27,1743508361,0.2061012214369476,0,123
6156,User_57,v10106,27,1745337013,0.16098369648879418,1,96
6157,User_42,v15237,22,1744459143,0.10840297472605928,0,65
6158,User_13,v21318,26,1743741447,1.3574026642112058,1,814
6159,User_95,v41467,24,1745249317,0.7199294452980348,0,431
6160,User_10,v69290,23,1744674050,0.007452164567673031,0,4
6161,User_3,v56150,22,1745646777,0.48717176722086375,1,292
6162,User_26,v93551,23,1745384243,0.21011488587679608,0,126
6163,User_76,v59459,24,1744662240,0.5588176804690755,1,335
6164,User_46,v33694,22,1745058837,0.2457592996486858,1,147
6165,User_92,v87112,27,1745560497,0.5927788213122477,1,355
6166,User_39,v77704,22,1745133802,0.18322337356246648,1,109
6167,User_46,v62971,27,1745142187,0.14666464435685617,1,87
6168,User_17,v32721,27,1745578022,0.5620239813666903,1,337
6169,User_58,v56390,26,1743994068,0.09476422502153971,1,56
6170,User_86,v76462,22,1743465976,1.0620698319518793,0,637
6171,User_25,v62335,23,1745440772,0.06282717051409718,1,37
6172,User_32,v97000,25,1745114829,0.7981095067389177,1,478
6173,User_55,v98878,27,1745224106,0.491439130147092,1,294
6174,User_40,v34697,25,1743537100,0.05719052399449544,0,34
6175,User_19,v41501,27,1743533705,0.6387822364992625,0,383
6176,User_55,v66518,27,1745849076,0.3795516845406223,1,227
6177,User_3,v89295,24,1745040565,0.29570504842872225,0,177
6178,User_19,v65439,22,1744225405,0.6648882041513885,1,398
6179,User_26,v41694,25,1743805929,0.48964358656112306,0,293
6180,User_41,v29601,27,1744090809,0.604415566905183,0,362
6181,User_7,v84256,28,1743972074,0.588747539817332,1,353
6182,User_4,v66129,27,1744344876,0.6856832097215831,0,411
6183,User_65,v48006,28,1745528576,0.0508620868150858,1,30
6184,User_80,v87133,25,1745337635,0.20440990728802202,1,122
6185,User_39,v40427,26,1745947563,0.023743037683901385,0,14
6186,User_80,v14280,22,1745338541,0.6656132562579663,1,399
6187,User_59,v11130,26,1744620749,0.5805163906147712,1,348
6188,User_39,v69733,22,1745839971,0.2816380382781494,1,168
6189,User_42,v89624,22,1744671250,1.2117978554860285,1,727
6190,User_58,v53465,27,1745854158,0.1630292282781207,0,97
6191,User_99,v10064,23,1745917047,0.05810283596040639,1,34
6192,User_45,v48802,25,1744000882,1.0690667736873007,0,641
6193,User_38,v46370,24,1745747136,0.021796007276157346,0,13
6194,User_55,v12489,27,1745071644,0.2577091260310296,1,154
6195,User_66,v10192,24,1744362944,0.7446210164554429,0,446
6196,User_43,v25038,26,1744879397,0.7464304856402557,1,447
6197,User_56,v42245,25,1743561923,0.2665488090439647,1,159
6198,User_30,v11280,27,1744130699,0.45470728430887186,1,272
6199,User_66,v71917,25,1744000773,0.2551520472771519,0,153
6200,User_55,v71176,23,1743765631,0.8042220082844495,0,482
6201,User_100,v13109,23,1745175150,0.6428030966584316,0,385
6202,User_66,v98371,24,1745713441,0.085466862961667,1,51
6203,User_34,v89779,25,1744592626,0.7204216380472753,0,432
6204,User_39,v73291,25,1745937309,0.5424071253961363,1,325
6205,User_55,v83811,25,1743785539,0.5533631598517015,0,332
6206,User_100,v23356,24,1745223020,0.9377256702215043,1,562
6207,User_3,v78000,22,1745087371,1.2508938521276372,1,750
6208,User_4,v90497,26,1745142272,0.6200958777265011,1,372
6209,User_10,v69834,22,1745553014,0.07091841871219214,0,42
6210,User_26,v44278,26,1743544443,1.0218367795205434,1,613
6211,User_86,v15721,23,1745342060,0.47526626176899167,0,285
6212,User_56,v33128,25,1745664444,0.625129534765428,1,375
6213,User_57,v26274,25,1745441720,0.5786967701929139,1,347
6214,User_98,v79499,27,1744869320,0.22483987640240166,0,134
6215,User_12,v68403,26,1745479814,0.6044685727791516,0,362
6216,User_46,v20006,27,1745145224,1.2235506830678742,1,734
6217,User_77,v42569,22,1745993926,0.0772456707716953,1,46
6218,User_19,v49897,26,1745194699,0.4483376623648661,1,269
6219,User_58,v56300,25,1744647712,0.7446598844541523,1,446
6220,User_7,v82123,27,1743860803,0.24973002243636827,1,149
6221,User_81,v41782,27,1745080834,0.5081591981604408,1,304
6222,User_46,v71179,25,1744526420,0.7515343668466931,1,450
6223,User_49,v99009,22,1744930881,0.8574970141165227,1,514
6224,User_8,v71098,23,1743562762,0.34292124168306015,1,205
6225,User_94,v46769,24,1744461783,1.0397711686098334,0,623
6226,User_51,v10810,26,1744223829,0.39599679544059135,0,237
6227,User_2,v69939,24,1745595390,0.7269073490871345,0,436
6228,User_63,v81548,22,1743612119,0.7202741698785995,0,432
6229,User_96,v56570,27,1744408443,0.7474461437048484,0,448
6230,User_77,v10820,27,1745338917,0.6108257343856675,1,366
6231,User_12,v92688,24,1745860613,0.8718035095711686,1,523
6232,User_77,v10231,22,1743874338,0.42461676050642405,0,254
6233,User_72,v60784,26,1745318180,0.7980396548876093,0,478
6234,User_46,v34939,26,1743839473,0.19200883447151054,0,115
6235,User_58,v39002,28,1744387202,1.141878668296431,1,685
6236,User_2,v54548,27,1744144628,0.5918628758030884,0,355
6237,User_71,v94552,27,1743872802,0.7664535035115148,1,459
6238,User_57,v77562,27,1745117675,0.41764428245449076,1,250
6239,User_89,v64854,23,1743877009,0.25013387165430817,1,150
6240,User_61,v38307,26,1745215303,0.957301186216274,1,574
6241,User_22,v43671,27,1745899646,0.20384509090418318,1,122
6242,User_24,v98552,22,1744379062,1.0649504342451566,0,638
6243,User_57,v50454,22,1744178657,0.8203111740806259,1,492
6244,User_100,v32659,23,1743570669,0.06488312203995285,0,38
6245,User_84,v49449,26,1744576359,0.30006708933540943,1,180
6246,User_99,v76665,24,1746042451,0.16797510679055394,1,100
6247,User_19,v82561,25,1745629283,0.4186019245754754,0,251
6248,User_13,v79362,25,1743773327,0.24210919178473972,1,145
6249,User_28,v13136,28,1745316847,0.49349887695190614,1,296
6250,User_19,v86586,25,1743821809,0.8163713753348913,1,489
6251,User_46,v23801,25,1744832879,0.7815486320474458,1,468
6252,User_53,v11272,26,1744000942,0.6093833610725434,0,365
6253,User_86,v64205,24,1744114868,0.4813915595971563,0,288
6254,User_56,v29985,24,1743525350,0.34642903913088186,1,207
6255,User_61,v39183,28,1745517587,0.08510193910361083,1,51
6256,User_89,v53396,27,1745239872,0.1230204380445485,0,73
6257,User_51,v34778,26,1744939284,0.39928376747680006,1,239
6258,User_11,v50027,24,1745388542,0.2636803043214336,0,158
6259,User_57,v48943,28,1745653526,0.02331950338377904,1,13
6260,User_72,v31826,27,1744439609,1.255168118919278,1,753
6261,User_77,v21776,27,1743824857,1.185589552039352,1,711
6262,User_80,v93857,28,1744132571,0.04235652833237206,1,25
6263,User_53,v97335,28,1743467253,0.8761923252527971,1,525
6264,User_28,v27058,25,1745200913,0.34539500588550703,0,207
6265,User_62,v72471,26,1744169070,0.02471234089100252,0,14
6266,User_12,v38367,25,1745861235,0.5662624249134675,0,339
6267,User_19,v60498,22,1743713264,0.8506566918573606,1,510
6268,User_59,v84521,24,1745609882,1.0208045416673952,0,612
6269,User_77,v57089,26,1744353230,0.34913163122578217,1,209
6270,User_10,v20248,27,1745185047,0.1920106311363611,0,115
6271,User_46,v58012,24,1743493514,0.8875028985014465,1,532
6272,User_50,v41493,24,1745404153,0.7204748071130573,0,432
6273,User_57,v12724,26,1744415375,0.2010002490233648,0,120
6274,User_10,v56466,26,1745584045,0.14846075368183723,1,89
6275,User_100,v80456,27,1745611455,0.3146205902520858,1,188
6276,User_58,v12773,22,1743973950,0.2304848586139513,1,138
6277,User_66,v46937,27,1743528650,0.4152161202448264,1,249
6278,User_38,v28653,27,1744603283,0.6011328902011173,1,360
6279,User_50,v78745,24,1744257076,0.6167734049199184,1,370
6280,User_100,v30370,26,1744516344,0.7248475580160867,0,434
6281,User_9,v63880,23,1744223534,0.18743255614216128,0,112
6282,User_14,v98080,25,1744957994,0.17251015559047694,1,103
6283,User_39,v77401,22,1745351400,0.26367516988917644,1,158
6284,User_55,v95889,26,1745797035,0.18780156944678061,0,112
6285,User_2,v37388,24,1743699089,1.0573824554058446,1,634
6286,User_57,v27406,23,1745981135,1.147740709983109,1,688
6287,User_64,v80563,23,1745233963,0.7155502520079193,0,429
6288,User_12,v78174,23,1745404001,0.6111354824791224,0,366
6289,User_33,v56574,28,1745424982,0.2605852428724339,0,156
6290,User_7,v18636,27,1745700604,0.34575187473573454,0,207
6291,User_72,v52552,22,1744226625,0.6045696099175025,1,362
6292,User_33,v38379,22,1744097225,0.7907899879660202,1,474
6293,User_18,v93334,22,1745373589,0.2806506361810931,1,168
6294,User_1,v76024,27,1745409405,0.7748529091098586,0,464
6295,User_66,v59308,27,1744081566,0.7645623422640401,0,458
6296,User_7,v19520,22,1744861021,0.6232365116227573,1,373
6297,User_100,v78953,24,1744307797,1.1232906368592583,1,673
6298,User_12,v96951,22,1745348316,0.5805181966518572,1,348
6299,User_86,v79713,24,1745340357,0.9640750878186976,1,578
6300,User_19,v44342,25,1744227601,0.031746812221547176,0,19
6301,User_11,v89846,28,1745120363,0.749306518877442,1,449
6302,User_2,v93851,24,1745065097,0.6324283340306505,1,379
6303,User_27,v62873,26,1745005041,0.3895976524963774,1,233
6304,User_66,v46550,25,1745808948,0.5316374178862816,0,318
6305,User_9,v64800,24,1743724160,0.42566613103032175,1,255
6306,User_80,v98337,22,1744388973,0.4766424136301027,0,285
6307,User_72,v32996,26,1743580015,0.40182391838634707,1,241
6308,User_59,v33821,27,1744778626,0.8605305351108413,1,516
6309,User_76,v47201,25,1745826086,0.068823159182709,0,41
6310,User_74,v33882,23,1744148895,1.1353355564126917,1,681
6311,User_43,v73046,27,1745865037,0.5975627878850802,0,358
6312,User_19,v83546,22,1744987123,0.7350883086126323,0,441
6313,User_49,v33360,22,1743957663,0.5504438399416185,0,330
6314,User_77,v79376,27,1744405378,0.8558122215146086,0,513
6315,User_2,v78945,24,1744211540,0.8957126305439299,0,537
6316,User_46,v93729,22,1745432900,0.3394279308207356,1,203
6317,User_28,v98764,26,1745701562,0.15589812439268175,0,93
6318,User_3,v54061,27,1745477167,0.23020707065548948,0,138
6319,User_62,v30188,22,1745772390,0.679336200208475,1,407
6320,User_49,v19430,25,1744970905,0.6724507048044417,1,403
6321,User_57,v98208,22,1744547388,0.6149755986186636,1,368
6322,User_7,v88930,28,1745544461,0.29765578798438996,1,178
6323,User_86,v52151,22,1744195722,0.37780786899872876,1,226
6324,User_37,v30966,27,1744724234,0.050282869300001254,0,30
6325,User_11,v17855,23,1743550423,0.6618308985142173,0,397
6326,User_62,v95134,22,1744997667,1.0056474593127882,0,603
6327,User_18,v64231,27,1745291358,0.6809989841256869,0,408
6328,User_77,v89612,27,1745486061,1.0146490340789693,1,608
6329,User_57,v45757,28,1745442043,0.784009700929601,0,470
6330,User_18,v97515,25,1745275774,0.6939366332772078,0,416
6331,User_62,v22368,26,1745078037,0.29516486021675253,0,177
6332,User_100,v85447,27,1743570543,0.18516486236592838,1,111
6333,User_76,v74067,25,1744661212,0.9433425371346769,1,566
6334,User_26,v34608,24,1744103104,0.07559245564499843,0,45
6335,User_71,v36475,24,1744441851,0.7986779045871993,1,479
6336,User_26,v40015,24,1745383599,0.49165131573500903,0,294
6337,User_87,v49243,27,1744044575,0.5648529002616648,0,338
6338,User_12,v91483,24,1744243283,0.9169033788907153,1,550
6339,User_56,v92634,24,1744956939,0.261546898204042,1,156
6340,User_32,v97295,26,1743461016,0.035101016967056364,1,21
6341,User_99,v43516,24,1746042571,0.2752259482473595,1,165
6342,User_77,v98338,23,1744485514,0.034599600063088265,0,20
6343,User_46,v19313,25,1743747884,0.024655910791164755,0,14
6344,User_99,v62948,22,1744685025,0.16222815396314413,1,97
6345,User_26,v47898,28,1745928038,0.3017088492946036,1,181
6346,User_55,v14949,25,1744211915,1.1624342296294565,1,697
6347,User_32,v91403,25,1745839412,0.13323295063038107,1,79
6348,User_36,v36127,27,1744683851,0.8988778340089632,0,539
6349,User_55,v34834,26,1744378210,0.5340996219467617,0,320
6350,User_51,v93115,22,1744184242,0.9292388864835026,0,557
6351,User_72,v66336,22,1744436579,1.0982491066915554,0,658
6352,User_58,v88423,28,1745582264,0.46575601743405015,0,279
6353,User_96,v88126,27,1744334892,0.505996222009966,1,303
6354,User_56,v73397,22,1743661119,0.7300064865990044,0,438
6355,User_77,v58503,26,1743675145,0.6443473694948442,0,386
6356,User_22,v14409,28,1744853754,0.1519372505490526,1,91
6357,User_22,v87318,22,1744196571,0.32935417834094616,1,197
6358,User_37,v48554,27,1745407341,0.13546044533891002,0,81
6359,User_80,v56029,24,1745207044,0.45533509883203294,1,273
6360,User_96,v41414,22,1744122691,0.44314448158430725,1,265
6361,User_21,v36382,24,1745312134,0.1127626352040227,1,67
6362,User_15,v29415,26,1744971776,0.25087768324816284,1,150
6363,User_10,v59321,23,1744033070,0.12901957968223787,0,77
6364,User_42,v83144,26,1745309824,0.025234934539414212,0,15
6365,User_89,v76396,25,1745239443,0.4207622067975313,0,252
6366,User_61,v29417,27,1744118099,0.8806153855028062,0,528
6367,User_37,v51804,26,1744995344,0.7846219063794954,1,470
6368,User_89,v31137,28,1743981183,0.06918971160440751,0,41
6369,User_57,v43859,25,1745637763,0.339625836342772,1,203
6370,User_49,v53236,26,1745851829,0.12928187432522825,0,77
6371,User_33,v89819,26,1744055058,0.532835998110265,1,319
6372,User_33,v11453,26,1743647913,0.676113711285833,0,405
6373,User_40,v18220,24,1743846286,1.197630119308492,1,718
6374,User_37,v55727,23,1745378040,0.2989358105338587,0,179
6375,User_19,v67404,22,1744759656,0.005068586612067617,1,3
6376,User_46,v98686,26,1743645907,0.3831141109497083,1,229
6377,User_55,v43772,28,1743654953,1.0744680065331809,0,644
6378,User_74,v42744,27,1745272070,0.09606822231880463,0,57
6379,User_3,v46940,24,1745456660,0.5577364790227101,1,334
6380,User_81,v83918,26,1745365279,0.28399739323237305,0,170
6381,User_33,v27802,27,1745737921,1.0609953604787248,1,636
6382,User_77,v73622,23,1745112794,0.26521856673419497,0,159
6383,User_40,v38310,22,1745296029,1.0496585502674247,1,629
6384,User_38,v11834,25,1745864376,1.0174010239901647,1,610
6385,User_58,v37154,26,1745854534,0.6690334274602134,1,401
6386,User_22,v36504,24,1745787959,0.49576778198427235,1,297
6387,User_11,v88753,26,1743934285,1.0641321225782414,1,638
6388,User_34,v87816,28,1744613714,0.26735398118324266,0,160
6389,User_12,v57867,25,1745862811,0.5331015489768182,1,319
6390,User_59,v98842,26,1744580073,0.43998857262572516,0,263
6391,User_37,v59881,24,1745181538,0.4181576677866113,0,250
6392,User_45,v19282,28,1745841306,0.29690722410982184,1,178
6393,User_16,v44998,27,1744935303,0.5759483236146099,1,345
6394,User_56,v72608,26,1745457313,0.11663800635213388,1,69
6395,User_26,v33740,22,1745902221,0.42925461638154033,1,257
6396,User_61,v43442,25,1745958629,0.06006977777955703,0,36
6397,User_77,v43100,22,1743911942,0.33811491813327343,0,202
6398,User_26,v40837,24,1745620457,0.4207180836766031,0,252
6399,User_12,v78225,26,1745539259,0.9991950179357321,1,599
6400,User_81,v37986,26,1745082247,1.0362635154954447,0,621
6401,User_61,v68220,25,1743997808,0.5672935868827267,1,340
6402,User_74,v51758,26,1744777506,0.48553436206596096,1,291
6403,User_49,v82502,22,1744970729,0.0007749221513356932,1,0
6404,User_32,v41596,26,1743624564,0.8516394978630135,1,510
6405,User_61,v66795,22,1744834008,1.0267669596023212,1,616
6406,User_49,v57455,25,1744999160,0.4876873081223794,1,292
6407,User_2,v28384,27,1744852859,0.2542080065908908,0,152
6408,User_51,v73714,27,1745594643,0.5842176691402622,1,350
6409,User_11,v16004,27,1745890210,0.12023538264822778,0,72
6410,User_49,v39482,27,1745277183,0.6200576518229549,1,372
6411,User_33,v72517,25,1743971761,0.6579305398788546,1,394
6412,User_77,v24749,24,1744075344,0.2487927730666206,0,149
6413,User_3,v55285,28,1743872961,0.7256446258380725,1,435
6414,User_30,v20153,25,1744411181,0.47755322262977196,0,286
6415,User_77,v23792,22,1744874467,0.9408446199040605,1,564
6416,User_62,v82992,23,1744997100,0.2781591769934248,0,166
6417,User_11,v89900,24,1743994066,0.6505261674616469,0,390
6418,User_38,v52935,27,1745155581,0.09915062707853063,1,59
6419,User_30,v16078,22,1744837623,0.9071574581702783,1,544
6420,User_89,v84683,28,1744172407,0.9352147012610722,0,561
6421,User_62,v49487,26,1743928605,0.7271870695322853,0,436
6422,User_59,v55568,24,1745270626,0.03216757833896136,1,19
6423,User_22,v87631,27,1744114009,0.9148831387296391,1,548
6424,User_11,v11781,28,1744684393,0.39905139136050455,0,239
6425,User_12,v31445,28,1743768047,0.6338829627627686,0,380
6426,User_37,v57498,25,1745992334,1.1728773878866918,1,703
6427,User_71,v84040,25,1744120879,0.18152481649035218,0,108
6428,User_77,v13523,28,1743497640,0.7030471121719337,0,421
6429,User_81,v10341,25,1745419771,0.3732817661700614,1,223
6430,User_43,v89583,22,1745789212,0.9927941915737171,1,595
6431,User_12,v19590,25,1745553035,0.35586612295873393,0,213
6432,User_25,v99342,26,1744184517,0.9743475445042254,1,584
6433,User_19,v27932,27,1745516581,0.48406659418606646,0,290
6434,User_71,v23503,28,1744002450,1.2106705635929096,0,726
6435,User_77,v49546,28,1743759402,0.07717789253908824,0,46
6436,User_86,v68298,27,1744830122,1.0173898826101089,1,610
6437,User_1,v86964,24,1745289144,0.9510152184256668,0,570
6438,User_24,v46030,22,1744256488,0.5231297747023281,1,313
6439,User_61,v89962,28,1745207861,0.5660564239150465,0,339
6440,User_57,v68098,28,1744413609,0.6472899785927634,1,388
6441,User_77,v11791,24,1745868753,0.5710032527165736,1,342
6442,User_80,v36534,23,1745207278,0.09219031563726333,1,55
6443,User_12,v51254,27,1744978497,1.1118752337513982,1,667
6444,User_78,v18791,28,1744861622,0.8954532148588421,0,537
6445,User_57,v53534,28,1745047421,0.2354792428445783,0,141
6446,User_72,v35463,27,1743572630,0.13823403520637537,1,82
6447,User_99,v20381,27,1744716074,0.7390123817925254,1,443
6448,User_30,v13154,23,1744188416,0.3100948418441137,1,186
6449,User_95,v51424,22,1745247613,0.30748314937168536,1,184
6450,User_92,v45611,28,1743551602,0.7019840683549232,1,421
